K,err_rate
19,0.017857142857142856
21,0.017857142857142856
23,0.017857142857142856
25,0.017857142857142856
27,0.017857142857142856
29,0.017857142857142856
1,0.057692307692307696
3,0.17307692307692307
5,0.11538461538461539
7,0.11538461538461539
9,0.07692307692307693
11,0.07692307692307693
13,0.07692307692307693
15,0.09615384615384616
17,0.09615384615384616
19,0.09615384615384616
21,0.11538461538461539
23,0.09615384615384616
25,0.15384615384615385
27,0.15384615384615385
29,0.15384615384615385
1,0.06
3,0.06
5,0.06
7,0.04
9,0.08
11,0.04
13,0.04
15,0.1
17,0.08
19,0.1
21,0.1
23,0.1
25,0.1
27,0.08
29,0.12
1,0.037037037037037035
3,0.037037037037037035
5,0.037037037037037035
7,0.037037037037037035
9,0.018518518518518517
11,0.018518518518518517
13,0.018518518518518517
15,0.037037037037037035
17,0.018518518518518517
19,0.018518518518518517
21,0.07407407407407407
23,0.07407407407407407
25,0.05555555555555555
27,0.05555555555555555
29,0.037037037037037035
1,0.0
3,0.0
5,0.0
7,0.0
9,0.0
11,0.0
13,0.0
15,0.0
17,0.0
19,0.0
21,0.0
23,0.0
25,0.0
27,0.0
29,0.0
1,0.02127659574468085
3,0.02127659574468085
5,0.0
7,0.0
9,0.0
11,0.0
13,0.0
15,0.0
17,0.02127659574468085
19,0.02127659574468085
21,0.0
23,0.0
25,0.0425531914893617
27,0.0425531914893617
29,0.06382978723404255
1,0.06
3,0.04
5,0.04
7,0.04
9,0.04
11,0.04
13,0.06
15,0.08
17,0.08
19,0.06
21,0.06
23,0.08
25,0.08
27,0.08
29,0.08
1,0.05084745762711865
3,0.05084745762711865
5,0.05084745762711865
7,0.06779661016949153
9,0.05084745762711865
11,0.01694915254237288
13,0.01694915254237288
15,0.03389830508474576
17,0.01694915254237288
19,0.01694915254237288
21,0.03389830508474576
23,0.03389830508474576
25,0.03389830508474576
27,0.03389830508474576
29,0.03389830508474576
1,0.0
3,0.05263157894736842
5,0.03508771929824561
7,0.03508771929824561
9,0.05263157894736842
11,0.05263157894736842
13,0.05263157894736842
15,0.017543859649122806
17,0.05263157894736842
19,0.07017543859649122
21,0.07017543859649122
23,0.05263157894736842
25,0.05263157894736842
27,0.05263157894736842
29,0.05263157894736842
1,0.034482758620689655
3,0.05172413793103448
5,0.05172413793103448
7,0.06896551724137931
9,0.06896551724137931
11,0.034482758620689655
13,0.034482758620689655
15,0.034482758620689655
17,0.034482758620689655
19,0.034482758620689655
21,0.034482758620689655
23,0.034482758620689655
25,0.034482758620689655
27,0.034482758620689655
29,0.034482758620689655
1,0.04918032786885246
3,0.04918032786885246
5,0.04918032786885246
7,0.03278688524590164
9,0.01639344262295082
11,0.01639344262295082
13,0.03278688524590164
15,0.03278688524590164
17,0.03278688524590164
19,0.03278688524590164
21,0.03278688524590164
23,0.03278688524590164
25,0.04918032786885246
27,0.03278688524590164
29,0.03278688524590164
1,0.04
3,0.04
5,0.04
7,0.04
9,0.02
11,0.02
13,0.0
15,0.0
17,0.02
19,0.02
21,0.0
23,0.02
25,0.0
27,0.04
29,0.02
1,0.03333333333333333
3,0.03333333333333333
5,0.03333333333333333
7,0.05
9,0.06666666666666667
11,0.06666666666666667
13,0.05
15,0.03333333333333333
17,0.03333333333333333
19,0.05
21,0.03333333333333333
23,0.05
25,0.05
27,0.05
29,0.05
1,0.03636363636363636
3,0.05454545454545454
5,0.03636363636363636
7,0.05454545454545454
9,0.05454545454545454
11,0.03636363636363636
13,0.03636363636363636
15,0.01818181818181818
17,0.01818181818181818
19,0.01818181818181818
21,0.05454545454545454
23,0.09090909090909091
25,0.09090909090909091
27,0.07272727272727272
29,0.07272727272727272
1,0.03389830508474576
3,0.03389830508474576
5,0.03389830508474576
7,0.01694915254237288
9,0.01694915254237288
11,0.0
13,0.01694915254237288
15,0.03389830508474576
17,0.01694915254237288
19,0.01694915254237288
21,0.01694915254237288
23,0.01694915254237288
25,0.01694915254237288
27,0.01694915254237288
29,0.01694915254237288
1,0.01818181818181818
3,0.0
5,0.0
7,0.01818181818181818
9,0.01818181818181818
11,0.0
13,0.0
15,0.0
17,0.0
19,0.0
21,0.01818181818181818
23,0.03636363636363636
25,0.05454545454545454
27,0.03636363636363636
29,0.03636363636363636
1,0.05084745762711865
3,0.05084745762711865
5,0.05084745762711865
7,0.0847457627118644
9,0.0847457627118644
11,0.06779661016949153
13,0.06779661016949153
15,0.06779661016949153
17,0.05084745762711865
19,0.06779661016949153
21,0.06779661016949153
23,0.06779661016949153
25,0.05084745762711865
27,0.03389830508474576
29,0.05084745762711865
1,0.05172413793103448
3,0.05172413793103448
5,0.06896551724137931
7,0.06896551724137931
9,0.06896551724137931
11,0.06896551724137931
13,0.06896551724137931
15,0.06896551724137931
17,0.06896551724137931
19,0.06896551724137931
21,0.06896551724137931
23,0.06896551724137931
25,0.06896551724137931
27,0.06896551724137931
29,0.06896551724137931
1,0.03571428571428571
3,0.03571428571428571
5,0.017857142857142856
7,0.017857142857142856
9,0.017857142857142856
11,0.017857142857142856
13,0.017857142857142856
15,0.017857142857142856
17,0.017857142857142856
19,0.017857142857142856
21,0.017857142857142856
23,0.017857142857142856
25,0.03571428571428571
27,0.03571428571428571
29,0.07142857142857142
1,0.017543859649122806
3,0.017543859649122806
5,0.0
7,0.0
9,0.0
11,0.03508771929824561
13,0.03508771929824561
15,0.03508771929824561
17,0.03508771929824561
19,0.05263157894736842
21,0.07017543859649122
23,0.03508771929824561
25,0.05263157894736842
27,0.05263157894736842
29,0.05263157894736842
1,0.018518518518518517
3,0.018518518518518517
5,0.018518518518518517
7,0.018518518518518517
9,0.05555555555555555
11,0.037037037037037035
13,0.018518518518518517
15,0.0
17,0.018518518518518517
19,0.0
21,0.018518518518518517
23,0.0
25,0.0
27,0.018518518518518517
29,0.037037037037037035
1,0.017543859649122806
3,0.017543859649122806
5,0.05263157894736842
7,0.07017543859649122
9,0.05263157894736842
11,0.05263157894736842
13,0.05263157894736842
15,0.05263157894736842
17,0.05263157894736842
19,0.03508771929824561
21,0.03508771929824561
23,0.05263157894736842
25,0.07017543859649122
27,0.017543859649122806
29,0.05263157894736842
1,0.017241379310344827
3,0.017241379310344827
5,0.0
7,0.0
9,0.0
11,0.017241379310344827
13,0.017241379310344827
15,0.017241379310344827
17,0.034482758620689655
19,0.034482758620689655
21,0.034482758620689655
23,0.034482758620689655
25,0.034482758620689655
27,0.034482758620689655
29,0.034482758620689655
1,0.06779661016949153
3,0.06779661016949153
5,0.0847457627118644
7,0.0847457627118644
9,0.05084745762711865
11,0.05084745762711865
13,0.05084745762711865
15,0.05084745762711865
17,0.05084745762711865
19,0.05084745762711865
21,0.03389830508474576
23,0.05084745762711865
25,0.06779661016949153
27,0.05084745762711865
29,0.06779661016949153
1,0.03773584905660377
3,0.05660377358490566
5,0.07547169811320754
7,0.05660377358490566
9,0.03773584905660377
11,0.05660377358490566
13,0.05660377358490566
15,0.03773584905660377
17,0.05660377358490566
19,0.03773584905660377
21,0.03773584905660377
23,0.03773584905660377
25,0.03773584905660377
27,0.03773584905660377
29,0.07547169811320754
1,0.05454545454545454
3,0.01818181818181818
5,0.03636363636363636
7,0.03636363636363636
9,0.01818181818181818
11,0.01818181818181818
13,0.03636363636363636
15,0.03636363636363636
17,0.03636363636363636
19,0.03636363636363636
21,0.03636363636363636
23,0.03636363636363636
25,0.03636363636363636
27,0.03636363636363636
29,0.03636363636363636
1,0.03636363636363636
3,0.03636363636363636
5,0.05454545454545454
7,0.03636363636363636
9,0.09090909090909091
11,0.07272727272727272
13,0.07272727272727272
15,0.07272727272727272
17,0.09090909090909091
19,0.09090909090909091
21,0.09090909090909091
23,0.09090909090909091
25,0.07272727272727272
27,0.07272727272727272
29,0.09090909090909091
1,0.05660377358490566
3,0.03773584905660377
5,0.05660377358490566
7,0.07547169811320754
9,0.05660377358490566
11,0.05660377358490566
13,0.09433962264150944
15,0.03773584905660377
17,0.07547169811320754
19,0.07547169811320754
21,0.07547169811320754
23,0.07547169811320754
25,0.07547169811320754
27,0.07547169811320754
29,0.09433962264150944
1,0.04838709677419355
3,0.11290322580645161
5,0.08064516129032258
7,0.08064516129032258
9,0.08064516129032258
11,0.0967741935483871
13,0.11290322580645161
15,0.12903225806451613
17,0.12903225806451613
19,0.12903225806451613
21,0.12903225806451613
23,0.12903225806451613
25,0.12903225806451613
27,0.14516129032258066
29,0.14516129032258066
1,0.0
3,0.0
5,0.0
7,0.0
9,0.0
11,0.0
13,0.0
15,0.0
17,0.0
19,0.019230769230769232
21,0.019230769230769232
23,0.0
25,0.019230769230769232
27,0.019230769230769232
29,0.019230769230769232
1,0.04918032786885246
3,0.04918032786885246
5,0.04918032786885246
7,0.04918032786885246
9,0.06557377049180328
11,0.06557377049180328
13,0.06557377049180328
15,0.06557377049180328
17,0.04918032786885246
19,0.04918032786885246
21,0.03278688524590164
23,0.03278688524590164
25,0.04918032786885246
27,0.06557377049180328
29,0.03278688524590164
1,0.0425531914893617
3,0.0425531914893617
5,0.0425531914893617
7,0.0425531914893617
9,0.0425531914893617
11,0.06382978723404255
13,0.0425531914893617
15,0.0425531914893617
17,0.02127659574468085
19,0.06382978723404255
21,0.06382978723404255
23,0.10638297872340426
25,0.0851063829787234
27,0.06382978723404255
29,0.06382978723404255
1,0.11538461538461539
3,0.1346153846153846
5,0.11538461538461539
7,0.038461538461538464
9,0.038461538461538464
11,0.057692307692307696
13,0.057692307692307696
15,0.057692307692307696
17,0.038461538461538464
19,0.038461538461538464
21,0.038461538461538464
23,0.038461538461538464
25,0.057692307692307696
27,0.09615384615384616
29,0.09615384615384616
1,0.034482758620689655
3,0.05172413793103448
5,0.034482758620689655
7,0.017241379310344827
9,0.0
11,0.0
13,0.017241379310344827
15,0.0
17,0.017241379310344827
19,0.017241379310344827
21,0.017241379310344827
23,0.017241379310344827
25,0.017241379310344827
27,0.034482758620689655
29,0.017241379310344827
1,0.02040816326530612
3,0.02040816326530612
5,0.02040816326530612
7,0.02040816326530612
9,0.0
11,0.02040816326530612
13,0.02040816326530612
15,0.02040816326530612
17,0.02040816326530612
19,0.02040816326530612
21,0.02040816326530612
23,0.02040816326530612
25,0.02040816326530612
27,0.02040816326530612
29,0.02040816326530612
1,0.01818181818181818
3,0.03636363636363636
5,0.07272727272727272
7,0.07272727272727272
9,0.09090909090909091
11,0.07272727272727272
13,0.05454545454545454
15,0.07272727272727272
17,0.05454545454545454
19,0.05454545454545454
21,0.07272727272727272
23,0.05454545454545454
25,0.05454545454545454
27,0.05454545454545454
29,0.05454545454545454
1,0.078125
3,0.046875
5,0.0625
7,0.046875
9,0.046875
11,0.03125
13,0.03125
15,0.046875
17,0.046875
19,0.046875
21,0.046875
23,0.03125
25,0.046875
27,0.046875
29,0.046875
1,0.046875
3,0.046875
5,0.0625
7,0.03125
9,0.03125
11,0.03125
13,0.046875
15,0.046875
17,0.046875
19,0.03125
21,0.03125
23,0.03125
25,0.046875
27,0.046875
29,0.0625
1,0.043478260869565216
3,0.043478260869565216
5,0.043478260869565216
7,0.06521739130434782
9,0.043478260869565216
11,0.06521739130434782
13,0.06521739130434782
15,0.043478260869565216
17,0.043478260869565216
19,0.0
21,0.0
23,0.0
25,0.0
27,0.0
29,0.0
1,0.021739130434782608
3,0.043478260869565216
5,0.043478260869565216
7,0.021739130434782608
9,0.0
11,0.021739130434782608
13,0.043478260869565216
15,0.021739130434782608
17,0.021739130434782608
19,0.06521739130434782
21,0.06521739130434782
23,0.043478260869565216
25,0.043478260869565216
27,0.043478260869565216
29,0.06521739130434782
1,0.038461538461538464
3,0.038461538461538464
5,0.038461538461538464
7,0.038461538461538464
9,0.038461538461538464
11,0.038461538461538464
13,0.057692307692307696
15,0.038461538461538464
17,0.057692307692307696
19,0.057692307692307696
21,0.057692307692307696
23,0.057692307692307696
25,0.057692307692307696
27,0.038461538461538464
29,0.038461538461538464
1,0.05357142857142857
3,0.05357142857142857
5,0.05357142857142857
7,0.05357142857142857
9,0.0
11,0.017857142857142856
13,0.03571428571428571
15,0.017857142857142856
17,0.03571428571428571
19,0.017857142857142856
21,0.017857142857142856
23,0.017857142857142856
25,0.017857142857142856
27,0.017857142857142856
29,0.017857142857142856
1,0.06
3,0.06
5,0.04
7,0.04
9,0.02
11,0.04
13,0.02
15,0.02
17,0.04
19,0.04
21,0.04
23,0.02
25,0.02
27,0.02
29,0.04
1,0.0392156862745098
3,0.0392156862745098
5,0.058823529411764705
7,0.0392156862745098
9,0.0784313725490196
11,0.09803921568627451
13,0.09803921568627451
15,0.0784313725490196
17,0.09803921568627451
19,0.11764705882352941
21,0.13725490196078433
23,0.13725490196078433
25,0.13725490196078433
27,0.13725490196078433
29,0.11764705882352941
1,0.018867924528301886
3,0.018867924528301886
5,0.018867924528301886
7,0.018867924528301886
9,0.03773584905660377
11,0.03773584905660377
13,0.03773584905660377
15,0.018867924528301886
17,0.018867924528301886
19,0.018867924528301886
21,0.018867924528301886
23,0.018867924528301886
25,0.018867924528301886
27,0.018867924528301886
29,0.018867924528301886
1,0.03571428571428571
3,0.03571428571428571
5,0.03571428571428571
7,0.05357142857142857
9,0.03571428571428571
11,0.0
13,0.017857142857142856
15,0.017857142857142856
17,0.017857142857142856
19,0.0
21,0.0
23,0.0
25,0.0
27,0.0
29,0.0
1,0.09433962264150944
3,0.07547169811320754
5,0.05660377358490566
7,0.07547169811320754
9,0.03773584905660377
11,0.018867924528301886
13,0.05660377358490566
15,0.05660377358490566
17,0.05660377358490566
19,0.03773584905660377
21,0.018867924528301886
23,0.03773584905660377
25,0.03773584905660377
27,0.03773584905660377
29,0.03773584905660377
1,0.07017543859649122
3,0.05263157894736842
5,0.05263157894736842
7,0.05263157894736842
9,0.07017543859649122
11,0.07017543859649122
13,0.05263157894736842
15,0.05263157894736842
17,0.03508771929824561
19,0.03508771929824561
21,0.03508771929824561
23,0.03508771929824561
25,0.03508771929824561
27,0.07017543859649122
29,0.08771929824561403
1,0.0784313725490196
3,0.0784313725490196
5,0.0784313725490196
7,0.0784313725490196
9,0.0784313725490196
11,0.0784313725490196
13,0.09803921568627451
15,0.09803921568627451
17,0.09803921568627451
19,0.09803921568627451
21,0.09803921568627451
23,0.09803921568627451
25,0.09803921568627451
27,0.09803921568627451
29,0.09803921568627451
1,0.09803921568627451
3,0.0784313725490196
5,0.09803921568627451
7,0.0784313725490196
9,0.0784313725490196
11,0.058823529411764705
13,0.058823529411764705
15,0.058823529411764705
17,0.058823529411764705
19,0.058823529411764705
21,0.058823529411764705
23,0.0784313725490196
25,0.058823529411764705
27,0.058823529411764705
29,0.058823529411764705
1,0.02127659574468085
3,0.02127659574468085
5,0.02127659574468085
7,0.0425531914893617
9,0.0425531914893617
11,0.0425531914893617
13,0.0425531914893617
15,0.0425531914893617
17,0.0425531914893617
19,0.0425531914893617
21,0.0425531914893617
23,0.0425531914893617
25,0.0425531914893617
27,0.0425531914893617
29,0.0425531914893617
1,0.047619047619047616
3,0.06349206349206349
5,0.047619047619047616
7,0.047619047619047616
9,0.06349206349206349
11,0.047619047619047616
13,0.047619047619047616
15,0.09523809523809523
17,0.07936507936507936
19,0.06349206349206349
21,0.06349206349206349
23,0.047619047619047616
25,0.047619047619047616
27,0.047619047619047616
29,0.06349206349206349
1,0.07017543859649122
3,0.07017543859649122
5,0.05263157894736842
7,0.03508771929824561
9,0.05263157894736842
11,0.05263157894736842
13,0.08771929824561403
15,0.07017543859649122
17,0.07017543859649122
19,0.08771929824561403
21,0.08771929824561403
23,0.12280701754385964
25,0.12280701754385964
27,0.12280701754385964
29,0.10526315789473684
1,0.05555555555555555
3,0.07407407407407407
5,0.09259259259259259
7,0.09259259259259259
9,0.1111111111111111
11,0.09259259259259259
13,0.07407407407407407
15,0.09259259259259259
17,0.09259259259259259
19,0.07407407407407407
21,0.09259259259259259
23,0.09259259259259259
25,0.09259259259259259
27,0.09259259259259259
29,0.09259259259259259
1,0.05357142857142857
3,0.07142857142857142
5,0.03571428571428571
7,0.03571428571428571
9,0.05357142857142857
11,0.017857142857142856
13,0.017857142857142856
15,0.017857142857142856
17,0.0
19,0.0
21,0.0
23,0.017857142857142856
25,0.0
27,0.017857142857142856
29,0.05357142857142857
1,0.03508771929824561
3,0.017543859649122806
5,0.017543859649122806
7,0.017543859649122806
9,0.017543859649122806
11,0.017543859649122806
13,0.017543859649122806
15,0.03508771929824561
17,0.03508771929824561
19,0.017543859649122806
21,0.03508771929824561
23,0.017543859649122806
25,0.017543859649122806
27,0.017543859649122806
29,0.017543859649122806
1,0.0
3,0.0392156862745098
5,0.0196078431372549
7,0.0
9,0.0196078431372549
11,0.0392156862745098
13,0.0196078431372549
15,0.0
17,0.0
19,0.0
21,0.0
23,0.0
25,0.0
27,0.0
29,0.0
1,0.058823529411764705
3,0.058823529411764705
5,0.058823529411764705
7,0.058823529411764705
9,0.058823529411764705
11,0.058823529411764705
13,0.058823529411764705
15,0.058823529411764705
17,0.0392156862745098
19,0.0392156862745098
21,0.0784313725490196
23,0.0784313725490196
25,0.11764705882352941
27,0.11764705882352941
29,0.09803921568627451
1,0.038461538461538464
3,0.057692307692307696
5,0.038461538461538464
